long,lat,time,code
-72.749543,41.759415,1434511732.0,366134
120.993008,14.425426,1434511739.0,366507
-117.380333,34.134643,1434511759.0,367555
107.607487,-6.943259,1434511770.0,368135
-88.254308,41.644568,1434511771.0,368148
-122.202069,37.750906,1434511773.0,368266
-122.098881,47.984877,1434511789.0,369115
121.037133,14.483598,1434511797.0,369535
-81.843426,41.256887,1434511804.0,369859
-96.779732,44.316444,1434511812.0,370260
-72.751827,41.759587,1434511818.0,370583
-97.127135,33.19897,1434511836.0,371539
-79.449506,43.721026,1434511840.0,371761
-69.821385,18.532672,1434511850.0,372270
120.587186,15.593177,1434511854.0,372449
-84.36216,39.49643,1434511854.0,372460
-76.6995,39.319231,1434511864.0,373010
-83.970113,33.559976,1434511866.0,373106
-79.726282,43.653442,1434511877.0,373663
-83.282023,42.412694,1434511880.0,373847
-84.551295,38.995958,1434511882.0,373897
-94.164017,36.346833,1434511890.0,374349
-122.396713,37.793819,1434511896.0,374674
-80.191888,25.85046,1434511900.0,374874
-121.369983,38.718026,1434511903.0,374998
-72.749663,41.759387,1434511906.0,375171
115.768104,-31.897646,1434511907.0,375217
120.808583,14.851581,1434511916.0,375658
-73.013015,-36.819272,1434511918.0,375739
-77.506272,43.118135,1434511921.0,375900
-56.128629,-34.863803,1434511922.0,375972
-74.273711,40.520779,1434511930.0,376376
-86.015071,39.826443,1434511937.0,376680
123.878588,10.297887,1434511938.0,376731
-73.823632,40.582609,1434511947.0,377200
-81.688199,41.496557,1434511954.0,377566
-78.863805,33.705543,1434511955.0,377648
-78.871534,35.041767,1434511956.0,377697
-66.925633,10.489408,1434511978.0,378801
-112.02517,33.49129,1434511978.0,378828
-121.882146,37.288051,1434511979.0,378886
-118.4627,34.174581,1434511986.0,379243
121.006394,14.577608,1434511990.0,379456
-73.778891,40.685174,1434511993.0,379579
-80.561287,40.204701,1434511995.0,379712
-95.245759,29.633886,1434511998.0,379839
121.00178,14.492425,1434512011.0,380502
-61.531905,16.255079,1434512013.0,380642
121.023341,14.661318,1434512037.0,381856
-90.330405,38.61646,1434512063.0,383267
-89.972138,34.622668,1434512064.0,383299
-121.924492,37.352733,1434512069.0,383523
-82.097034,39.305751,1434512078.0,384003
-87.734401,41.878197,1434512101.0,385224
-83.290991,42.193344,1434512108.0,385568
-85.658598,42.974971,1434512138.0,387118
-122.069825,37.359625,1434512145.0,387495
-81.419767,28.385462,1434512145.0,387497
-76.42083,36.088668,1434512149.0,387713
-73.960721,40.761029,1434512150.0,387763
-84.988288,40.166267,1434512162.0,388381
-121.887894,37.336182,1434512164.0,388492
-96.894729,33.190546,1434512169.0,388767
-81.537044,41.345832,1434512171.0,388836
-74.239023,40.510373,1434512173.0,388988
-122.037108,36.983385,1434512182.0,389454
-122.422957,37.759071,1434512193.0,390026
-84.36216,39.49643,1434512204.0,390568
-78.582199,35.784523,1434512204.0,390589
-121.595032,36.681757,1434512214.0,391114
-119.211846,36.315509,1434512221.0,391445
-85.467458,32.617325,1434512232.0,392036
-84.473794,33.565026,1434512236.0,392250
120.988978,14.40021,1434512238.0,392314
-157.857733,21.302261,1434512260.0,393459
-121.018557,37.64325,1434512264.0,393688
-122.202824,37.750361,1434512265.0,393745
-121.415424,38.46825,1434512271.0,394029
-3.718596,40.47483,1434512273.0,394180
-84.416779,33.602804,1434512282.0,394621
-118.190743,33.778622,1434512287.0,394887
-43.230802,-22.923682,1434512292.0,395169
-98.467326,26.244434,1434512293.0,395194
-79.856355,41.372982,1434512301.0,395636
-77.32654,38.56346,1434512317.0,396466
124.235459,8.214857,1434512339.0,397596
-122.3997,37.789808,1434512344.0,397838
-74.18044,40.751407,1434512344.0,397853
-117.35399,34.188318,1434512348.0,398042
120.986482,14.658241,1434512350.0,398133
-121.609441,37.091128,1434512364.0,398858
-122.940553,45.518678,1434512371.0,399244
120.963192,14.620482,1434512404.0,400889
121.046697,14.689974,1434512417.0,401574
-86.393079,39.751648,1434512423.0,401882
-116.821097,40.603858,1434512424.0,401904
-43.311707,-22.868196,1434512427.0,402053
-84.36216,39.49643,1434512431.0,402254
-122.225142,37.467906,1434512442.0,402810
-74.126283,41.05712,1434512448.0,403136
121.061674,14.583774,1434512453.0,403376
-121.416924,38.423019,1434512462.0,403783
-81.557097,41.564382,1434512465.0,403952
-122.253239,38.127154,1434512472.0,404281
-77.32654,38.56346,1434512475.0,404425
-80.202263,25.851788,1434512486.0,404956
-97.390954,32.632919,1434512489.0,405060
-87.713968,41.846086,1434512490.0,405102
-49.283482,-25.465317,1434512497.0,405438
-122.396133,37.750088,1434512513.0,406145
-66.8983,10.496,1434512524.0,406796
-80.853535,35.786865,1434512532.0,407079
-87.676193,41.721279,1434512535.0,407236
-118.262089,34.053633,1434512537.0,407325
-77.32654,38.56346,1434512537.0,407359
-84.19427,37.987238,1434512543.0,407630
3.33973,6.48447,1434512549.0,407955
-46.712324,-23.780317,1434512566.0,408796
-122.397532,37.718787,1434512566.0,408843
-81.595824,41.482277,1434512576.0,409321
-89.866482,35.081561,1434512579.0,409489
122.697884,7.791311,1434512582.0,409610
-69.9405,18.4867,1434512586.0,409837
121.003152,14.601124,1434512586.0,409849
-98.270677,34.725088,1434512599.0,410484
-84.473697,33.565475,1434512613.0,411130
-122.253808,37.864913,1434512618.0,411382
-73.880735,40.876221,1434512630.0,411987
-78.471163,38.02725,1434512630.0,412004
-122.081307,37.391178,1434512634.0,412162
123.878634,10.297915,1434512640.0,412501
-157.825223,21.278685,1434512648.0,412913
-76.098854,36.804415,1434512655.0,413287
-81.442687,30.296967,1434512660.0,413531
-66.925625,10.489411,1434512664.0,413763
-79.441008,9.065699,1434512665.0,413792
-73.900366,40.877636,1434512669.0,414013
-74.250681,40.765681,1434512669.0,414029
-121.82669,37.324923,1434512671.0,414085
-73.815101,40.730722,1434512678.0,414449
122.697884,7.791311,1434512684.0,414792
-77.506365,43.118184,1434512693.0,415266
-89.840409,35.010048,1434512712.0,416264
-90.040769,30.0095,1434512714.0,416359
121.010389,14.650571,1434512758.0,418663
-122.168446,37.750795,1434512762.0,418870
-115.226057,36.008663,1434512776.0,419556
-121.823167,36.637559,1434512780.0,419778
-98.68537,27.315707,1434512800.0,420819
-87.829067,42.629017,1434512817.0,421700
-81.016245,35.450132,1434512817.0,421703
120.599005,15.608033,1434512827.0,422202
-84.047109,33.955293,1434512833.0,422536
-121.806261,37.313936,1434512838.0,422781
-95.648119,29.601239,1434512839.0,422826
123.263963,13.584753,1434512840.0,422891
-77.32654,38.56346,1434512840.0,422913
-72.199557,41.459459,1434512845.0,423179
-85.644732,42.293336,1434512849.0,423347
-98.459828,29.335757,1434512857.0,423799
-81.614021,41.517146,1434512865.0,424198
-97.127155,33.198929,1434512884.0,425161
-121.517398,38.487745,1434512903.0,426204
-122.427731,37.799713,1434512904.0,426220
-78.904208,35.925704,1434512912.0,426655
-78.947049,34.949475,1434512913.0,426704
-122.26857,37.812359,1434512914.0,426774
-73.078731,41.565133,1434512915.0,426813
-94.259232,36.066245,1434512921.0,427116
-90.552754,14.641705,1434512936.0,427875
-105.071042,39.867692,1434512939.0,428040
-79.24673,43.907603,1434512942.0,428196
-87.628135,41.901702,1434512942.0,428203
-83.916909,36.023755,1434512943.0,428261
-80.020023,35.964066,1434512956.0,428927
-78.74202,35.753877,1434512956.0,428951
-79.376783,43.706163,1434512962.0,429238
121.020012,14.651284,1434512976.0,429993
-86.538767,35.942573,1434512979.0,430138
-74.57878,40.301266,1434512986.0,430507
-81.551373,41.184091,1434513014.0,431973
121.037132,14.483599,1434513017.0,432096
-85.236564,31.562738,1434513025.0,432509
124.235459,8.214857,1434513052.0,433939
121.019967,14.630406,1434513060.0,434321
-84.224689,33.463266,1434513074.0,435061
-84.542966,34.074956,1434513075.0,435102
-97.808094,30.198731,1434513078.0,435276
-120.952199,37.672486,1434513085.0,435650
120.999114,14.586144,1434513088.0,435798
-122.940543,45.518682,1434513128.0,437878
-97.338806,32.752907,1434513134.0,438182
-73.960713,40.761032,1434513137.0,438336
-96.697091,32.489306,1434513138.0,438404
-96.566806,39.175396,1434513152.0,439143
121.159691,14.022783,1434513165.0,439823
-83.116935,42.367421,1434513168.0,439955
-122.308096,37.838103,1434513169.0,439988
-86.246096,36.767411,1434513186.0,440906
121.081407,14.623916,1434513202.0,441688
-122.274956,37.801025,1434513208.0,442017
-109.910348,22.881502,1434513219.0,442586
-77.695322,39.08893,1434513224.0,442891
-81.557084,41.564341,1434513243.0,443877
-89.990618,30.040958,1434513244.0,443880
121.166085,13.940563,1434513249.0,444180
-90.050711,35.138477,1434513256.0,444538
-87.64989,41.878074,1434513258.0,444662
-77.6548,35.346253,1434513262.0,444826
121.280302,13.175397,1434513274.0,445444
-115.921725,36.123299,1434513276.0,445568
-117.581714,34.069309,1434513287.0,446119
-81.486586,41.052982,1434513295.0,446532
-115.073286,36.138408,1434513296.0,446566
120.684323,15.033501,1434513303.0,446934
-117.894284,33.795581,1434513304.0,446981
120.950091,14.668351,1434513319.0,447763
-94.503196,39.027227,1434513319.0,447771
-77.32654,38.56346,1434513330.0,448342
-93.4549,45.528186,1434513330.0,448360
36.819533,-1.285896,1434513339.0,448798
-81.889026,27.158943,1434513339.0,448809
121.055117,14.561268,1434513339.0,448812
-122.091888,37.718021,1434513380.0,450922
-84.473867,33.565026,1434513381.0,450973
-122.940431,45.518491,1434513395.0,451723
-82.953314,42.414414,1434513402.0,452093
-84.59122,39.248293,1434513403.0,452144
121.059593,13.76387,1434513409.0,452469
-2.261206,53.472683,1434513413.0,452679
-121.906338,37.326799,1434513415.0,452753
121.002001,14.476916,1434513419.0,452964
121.02763,14.67727,1434513433.0,453702
-99.217175,19.371987,1434513439.0,454033
121.002721,14.458443,1434513441.0,454140
-95.26647,47.383142,1434513451.0,454667
-97.065411,36.480134,1434513458.0,455032
-95.131795,43.376045,1434513462.0,455199
-118.299837,33.966254,1434513471.0,455704
-122.131244,37.352005,1434513483.0,456320
-121.356082,38.577137,1434513493.0,456842
121.045562,14.589283,1434513514.0,457921
-116.450782,34.118328,1434513516.0,458012
-122.530343,37.968985,1434513516.0,458041
-170.716607,-14.311823,1434513517.0,458106
-0.199898,51.405762,1434513523.0,458373
-84.007424,34.023191,1434513527.0,458621
-61.837782,17.104576,1434513532.0,458866
78.48274,17.473142,1434513536.0,459056
-73.314399,40.739894,1434513541.0,459353
-76.6466,5.682301,1434513544.0,459494
-74.182139,40.921778,1434513547.0,459646
-97.305842,32.907615,1434513561.0,460346
-101.215348,36.860045,1434513577.0,461209
-121.377044,38.563687,1434513579.0,461323
-61.797891,17.043963,1434513594.0,462077
-122.665728,47.760033,1434513607.0,462759
27.079574,56.924257,1434513618.0,463339
-105.468939,28.184133,1434513637.0,464339
-106.29111,31.777407,1434513653.0,465130
-115.073252,36.138415,1434513655.0,465241
-83.460688,42.237436,1434513690.0,467062
-69.839419,18.477677,1434513705.0,467880
-81.5571,41.564368,1434513715.0,468382
121.073365,14.639152,1434513731.0,469213
-84.059499,33.917202,1434513734.0,469357
-70.418155,19.375535,1434513742.0,469759
144.841028,13.545375,1434513744.0,469904
-98.68537,27.315713,1434513750.0,470180
5.715487,5.53276,1434513759.0,470685
-122.842065,45.434112,1434513772.0,471336
-95.285558,32.294042,1434513772.0,471339
51.525063,25.377725,1434513777.0,471594
-58.5665,-34.878878,1434513782.0,471840
-84.591305,39.248226,1434513784.0,471983
-93.903433,29.908354,1434513786.0,472079
-122.260812,37.506263,1434513808.0,473211
-122.434479,37.761139,1434513817.0,473669
-79.449521,43.721026,1434513846.0,475198
-92.094362,32.487227,1434513856.0,475709
-121.975952,38.340711,1434513866.0,476222
-99.510175,19.290852,1434513882.0,477057
-79.726229,43.653511,1434513902.0,478101
-122.227829,47.956923,1434513913.0,478695
-122.202824,37.750361,1434513915.0,478774
-122.442302,47.253548,1434513924.0,479248
138.638118,-34.889067,1434513925.0,479275
-121.428711,37.750713,1434513935.0,479818
121.100794,14.578251,1434513944.0,480302
-122.112488,37.826384,1434513984.0,482385
-102.381302,31.904277,1434513995.0,482943
-122.202069,37.750906,1434513997.0,483045
-67.03987,10.59668,1434514017.0,484078
-94.907023,33.014735,1434514017.0,484105
-122.284636,37.527142,1434514028.0,484655
-75.970757,40.310741,1434514032.0,484851
-74.087369,40.845717,1434514054.0,486021
-91.247126,30.265235,1434514057.0,486168
-92.033567,32.536235,1434514082.0,487449
-103.220053,44.076008,1434514082.0,487468
121.020963,14.558094,1434514112.0,488999
-81.689552,41.496883,1434514127.0,489796
-79.386357,43.660051,1434514131.0,489996
-74.005875,40.739967,1434514154.0,491223
-76.770272,38.970219,1434514157.0,491384
121.00253,14.525122,1434514164.0,491751
78.482765,17.473124,1434514173.0,492218
-96.698773,32.485157,1434514175.0,492291
120.77412,15.133896,1434514190.0,493096
-98.221173,19.008362,1434514204.0,493819
-122.149137,37.458032,1434514206.0,493895
-80.210388,25.811906,1434514214.0,494328
106.784889,-6.200238,1434514218.0,494554
120.922508,14.279622,1434514225.0,494920
120.992194,14.676701,1434514229.0,495127
-70.910767,42.08678,1434514231.0,495202
120.984446,14.376309,1434514237.0,495518
-90.272884,38.590442,1434514243.0,495830
121.016527,14.551229,1434514260.0,496690
123.303155,9.308637,1434514261.0,496771
-73.734187,40.709205,1434514263.0,496884
-99.510236,19.290852,1434514265.0,496953
122.07158,6.908629,1434514271.0,497294
-87.965979,43.18409,1434514273.0,497399
-83.23945,42.244763,1434514291.0,498337
120.926591,14.351899,1434514292.0,498361
-121.893608,37.334881,1434514300.0,498783
-88.438974,41.79281,1434514313.0,499482
-81.096162,40.918919,1434514332.0,500456
-106.68869,32.4229,1434514336.0,500663
-121.852981,37.340475,1434514349.0,501344
-121.803662,39.756979,1434514363.0,502070
-122.464241,37.775255,1434514380.0,502971
-79.386363,43.660148,1434514382.0,503066
-98.467237,26.244523,1434514409.0,504488
-77.47847,25.060597,1434514427.0,505406
125.054686,7.864416,1434514430.0,505537
106.80551,-6.27943,1434514438.0,505985
-122.278156,37.79473,1434514449.0,506543
-72.199557,41.459459,1434514460.0,507100
-84.13981,33.76841,1434514484.0,508382
-118.447101,34.063141,1434514497.0,509061
-79.381343,43.70778,1434514498.0,509118
-86.770862,33.539712,1434514509.0,509658
121.162883,13.953998,1434514513.0,509894
121.546355,25.082154,1434514536.0,511071
124.248177,8.237731,1434514555.0,512077
-69.010829,18.437868,1434514559.0,512271
-86.503814,34.342373,1434514563.0,512476
-84.301283,39.819099,1434514570.0,512836
-121.594924,36.681287,1434514574.0,513046
-94.924553,38.796109,1434514596.0,514213
-79.260275,9.118347,1434514603.0,514532
-122.203052,37.750585,1434514613.0,515093
-89.94336,35.145006,1434514616.0,515226
-80.903056,33.672496,1434514619.0,515396
-122.409029,37.787311,1434514621.0,515464
-118.374498,34.094867,1434514639.0,516434
-122.681172,38.348751,1434514646.0,516796
-122.254868,37.809181,1434514662.0,517635
123.774735,10.240326,1434514674.0,518238
-89.827058,34.914138,1434514695.0,519338
-71.045166,41.907715,1434514709.0,520086
144.963,-37.8143,1434514729.0,521108
-79.449521,43.721022,1434514730.0,521168
-95.241623,29.581355,1434514732.0,521238
-121.778291,37.331581,1434514732.0,521276
-84.664165,33.679154,1434514753.0,522336
-96.843081,32.649162,1434514753.0,522343
-97.757329,30.305817,1434514762.0,522830
-58.297497,6.87483,1434514775.0,523485
37.9039,-0.0244,1434514781.0,523804
-122.202069,37.750906,1434514789.0,524229
-87.773274,41.611248,1434514789.0,524235
-80.831959,35.023516,1434514790.0,524296
-71.107011,42.504491,1434514796.0,524613
-79.509278,43.749775,1434514799.0,524737
-122.266588,37.797773,1434514804.0,525001
-69.010829,18.437868,1434514806.0,525127
91.46433,53.734355,1434514815.0,525564
-79.260245,9.118296,1434514820.0,525810
-159.35495,21.970093,1434514820.0,525846
-81.600072,41.486639,1434514837.0,526721
-89.840565,35.010096,1434514839.0,526803
-59.81035,-37.675463,1434514845.0,527163
37.9039,-0.0244,1434514863.0,528050
-95.424967,29.989398,1434514869.0,528372
-122.202786,37.750544,1434514871.0,528483
-100.277154,25.71524,1434514881.0,529022
-122.202786,37.750544,1434514903.0,530157
-80.202109,25.851681,1434514908.0,530417
121.011399,14.65202,1434514912.0,530592
-122.963037,44.974967,1434514922.0,531123
-81.689552,41.496883,1434514925.0,531308
-97.0656,36.47982,1434514948.0,532506
114.4017,3.9451,1434514950.0,532595
-122.20279,37.750454,1434514957.0,532963
-73.98082,40.728584,1434514960.0,533122
-102.84111,21.366571,1434514970.0,533643
106.848886,-6.33224,1434514972.0,533766
120.969644,15.134719,1434514987.0,534519
-122.446571,37.787579,1434514994.0,534906
76.935814,43.268664,1434515010.0,535731
-121.849319,39.720599,1434515012.0,535790
-80.911346,35.257069,1434515021.0,536294
-122.419415,37.779328,1434515022.0,536327
-121.774856,36.915976,1434515027.0,536594
-95.559079,29.921837,1434515038.0,537156
-84.595408,39.133762,1434515075.0,539102
-87.535655,38.059296,1434515084.0,539545
-121.92074,37.30005,1434515092.0,539977
-80.677524,28.197892,1434515093.0,539996
-77.062453,39.053097,1434515144.0,542678
-75.187811,39.953757,1434515149.0,542968
73.006736,19.135135,1434515153.0,543157
-118.308126,34.04798,1434515156.0,543320
-97.918523,26.154534,1434515161.0,543580
120.969636,15.134703,1434515171.0,544092
-121.93242,37.36303,1434515184.0,544782
-94.959957,32.962831,1434515186.0,544853
-90.454717,14.671403,1434515190.0,545076
-122.444081,37.723624,1434515202.0,545716
-78.801003,42.91758,1434515209.0,546054
-118.547671,34.377309,1434515212.0,546195
-87.938012,41.789238,1434515231.0,547222
-90.141652,38.698574,1434515235.0,547437
-125.240187,49.967811,1434515239.0,547615
-87.572694,41.617122,1434515240.0,547697
-70.664135,-33.34735,1434515241.0,547718
-158.03879,21.401471,1434515244.0,547870
-76.169849,36.834776,1434515247.0,548030
-89.757594,35.155715,1434515249.0,548134
-121.880251,37.334975,1434515254.0,548382
142.578797,44.94136,1434515263.0,548870
122.074,6.91028,1434515275.0,549486
-73.915015,40.803938,1434515280.0,549761
-96.623191,32.79764,1434515305.0,551048
-73.962724,40.658486,1434515308.0,551224
-1.080158,54.608185,1434515314.0,551527
-122.269734,37.8085,1434515337.0,552683
-75.166455,39.939978,1434515344.0,553099
-122.414876,37.786783,1434515345.0,553140
-122.414876,37.786783,1434515346.0,553161
